3.520702282668294458e+01,2.338458776224420888e+01,3.341283009887108335e+01,3.971639665260747165e+01,2.614767950868597524e+01,3.929570873502844819e+01,2.248178234994683322e+01,2.534930407988522916e+01,2.918046163307611707e+01,4.058280666239720347e+01,2.232908627403291746e+01,4.851672232676061469e+01,3.873804368822521838e+01,2.946684161633101340e+01,3.061729138117245341e+01,3.631803957813433925e+01,2.079314745851865354e+01,2.782858954656289185e+01
3.118997579189994696e+01,2.607290721780268328e+01,3.387990124176691609e+01,3.461789235899216521e+01,3.031413757082348326e+01,3.223037906057584934e+01,2.965226466295885288e+01,2.591362849172885419e+01,2.833127521545018723e+01,3.917515688407744534e+01,2.292830204790524462e+01,5.098024480538857972e+01,3.910860059384751253e+01,2.955640504893239751e+01,3.351966422771241838e+01,4.751211990423735898e+01,1.994529003951966217e+01,2.823601751256671122e+01
4.166539149938114406e+01,2.449349164411912838e+01,3.149051433238682662e+01,3.739075145745807305e+01,2.677452600344073375e+01,3.164528847420938718e+01,2.237105718203979876e+01,2.398254969343345522e+01,2.414553566344782354e+01,4.131887064401401233e+01,1.782938408658095852e+01,6.141516569195739805e+01,4.360084850531576706e+01,2.965446588529107430e+01,3.111735038348084714e+01,3.991152965392510765e+01,1.914896968081367490e+01,3.125548292010393681e+01
3.175792382420949167e+01,2.385210595482455531e+01,3.450585983235150422e+01,3.762400159793438092e+01,2.462357000655626038e+01,3.068077336943465028e+01,2.692216844640249462e+01,2.939777729360481473e+01,3.077820105792585892e+01,3.683799048911230045e+01,1.839939278297432779e+01,4.766172723958010948e+01,4.038380642119611252e+01,3.246967552841971383e+01,2.995100796117077380e+01,4.041365289347568535e+01,1.871605083186357987e+01,2.986688510497333482e+01
3.261156684575038867e+01,2.468258492681728811e+01,3.551316876843889503e+01,3.590658896772280428e+01,2.884881932406970151e+01,3.268302091868875436e+01,2.824573627545354881e+01,2.689167147542724834e+01,2.434107113681112367e+01,4.723519874125156548e+01,2.161159218493722278e+01,4.681073677809815337e+01,3.934089525710234625e+01,3.047030723699334231e+01,2.959178575177283932e+01,4.010219062293568015e+01,1.785693632522272623e+01,3.334796584837307165e+01
3.717185009436531118e+01,2.493380341898067698e+01,3.735292602045275601e+01,3.497699883856532210e+01,3.136976929284843862e+01,3.482976835607409782e+01,2.501339033153918479e+01,2.744003787111913439e+01,2.767776702646447973e+01,4.351817969842756639e+01,1.964150987675826343e+01,4.684101121921676736e+01,4.219320534609786932e+01,2.908132815742955657e+01,2.875894760475770795e+01,3.632580377318227960e+01,1.636961059869902257e+01,3.055876470943279699e+01
3.259567797201763284e+01,2.550650383615489147e+01,3.610429787795921897e+01,3.604087334993632652e+01,2.951252487466123142e+01,2.865460836135233080e+01,2.863543378092991532e+01,2.727257671481224577e+01,2.874836471528784543e+01,4.021535761830660505e+01,1.772629496308976726e+01,4.918151978514725187e+01,4.106834639175487922e+01,3.001604365444961076e+01,2.609456448340247903e+01,4.013267429259986585e+01,1.723931633180653478e+01,2.917261062985051723e+01
3.280899389705924563e+01,2.389378677711698273e+01,3.278501831096300378e+01,3.671954907407288005e+01,2.856078966667539731e+01,3.227349915822700410e+01,2.514920470863667035e+01,2.532366821249869204e+01,2.763263914044661718e+01,3.843329241112957106e+01,1.898353925016754573e+01,4.817844349938248172e+01,3.945055350465699462e+01,3.332378252830186938e+01,2.831444464493855762e+01,4.044024551539970957e+01,2.082197809058647309e+01,2.664024561716032480e+01
3.104308707228744169e+01,2.942309495152732524e+01,3.300391383444843996e+01,4.059669671086528098e+01,2.571210525319745344e+01,3.494633773530317455e+01,2.588541174510256582e+01,2.676841828278251256e+01,2.533194459975780788e+01,3.709206839735166028e+01,2.436262159677671235e+01,5.010401999535255868e+01,3.831152980188038981e+01,2.716356953343736080e+01,2.840971129398347728e+01,3.965890695173139591e+01,2.103532909119709515e+01,2.745480064639853168e+01
3.431270330016179315e+01,3.261337475649023077e+01,3.191597105405266177e+01,3.910094691730611771e+01,3.093895150253916171e+01,3.367380606099121110e+01,2.384972717754100913e+01,2.899532902036843396e+01,2.822709075495321329e+01,3.837538095853279430e+01,2.293804020729288595e+01,4.836444398642382936e+01,4.120571214386797720e+01,2.957074002102563171e+01,2.790913481908686933e+01,4.090601167697728613e+01,2.075037143406655460e+01,3.048634969933085159e+01
3.283972698780461741e+01,2.376547796610861241e+01,4.079469223212564799e+01,3.295347482976273312e+01,3.008365070926538820e+01,3.553196177230049813e+01,2.176392067436780309e+01,3.205124490266553750e+01,2.764564654927812626e+01,4.390369347639204278e+01,2.514267423900233922e+01,4.506892988154662305e+01,4.192404252857522096e+01,2.846276498207327421e+01,2.943359565157537006e+01,3.903305134896412909e+01,2.038128591778806253e+01,3.104507697196178739e+01
3.679961750066767223e+01,2.477366968396116675e+01,3.460129913567119075e+01,3.484069131454714352e+01,2.668063814221716257e+01,3.469394156511370397e+01,2.762614388898936113e+01,2.780067374022522841e+01,3.375837897670884757e+01,4.324073630261827361e+01,2.178036982943572397e+01,4.852284827591905980e+01,4.061707191345348633e+01,2.926488549927220717e+01,2.830568110075888555e+01,3.762672726832074943e+01,1.824165580371414919e+01,2.668967598954866816e+01
3.224817844444486070e+01,2.902563612173444341e+01,4.310975887851353150e+01,3.950092705049835473e+01,2.556808267531895495e+01,3.040991072614573909e+01,3.683651559026144895e+01,3.158310514397138036e+01,3.118977975882125264e+01,3.672423101871303430e+01,1.913264813297888978e+01,4.851877407374846030e+01,4.362479431677861186e+01,3.152410869861707710e+01,2.823068727135083478e+01,4.117288366852765336e+01,1.881226409109122244e+01,4.030236988776110252e+01
3.509220693306856020e+01,2.542760298094142257e+01,3.237977473252827565e+01,3.416511204823773795e+01,2.886545997915462181e+01,3.129782574719927979e+01,2.289294480797489584e+01,2.586042816889428408e+01,2.359330817550990034e+01,4.101433697551881608e+01,2.217718045240224356e+01,5.237613155029603718e+01,3.911024320463161530e+01,3.740202256318982421e+01,3.327762737461326026e+01,3.713622845826007079e+01,2.576136480704148823e+01,2.862693243471039040e+01
3.553369505076439339e+01,2.531294795935815145e+01,3.478472905629830336e+01,3.466492451514922379e+01,2.661733047910420069e+01,3.058677690120735804e+01,2.742814984023302571e+01,2.586587146638578716e+01,2.665922421797759867e+01,4.403859549758277581e+01,2.020014340348248538e+01,4.759525033311955156e+01,4.251409377174754667e+01,2.979965348852229212e+01,3.208864400916663584e+01,3.916715488695158598e+01,2.244170570375856144e+01,2.793807065174129178e+01
3.294984541958415036e+01,2.210053855986196680e+01,3.739241520799843244e+01,3.964085400671638837e+01,2.605008117684047164e+01,3.386419996326586102e+01,2.923549080918677845e+01,2.711539164818443481e+01,2.684372509114830052e+01,3.857621382191019421e+01,1.606214295416326365e+01,4.948896333126899094e+01,4.047041591691745310e+01,2.900709525791168275e+01,3.000878507750626412e+01,4.188440506390335827e+01,1.770714501944494046e+01,2.964926275998585936e+01
3.557010288441777135e+01,4.247317090372493453e+01,1.879276151918001503e+01,2.498453747931215574e+01,4.742638531461363982e+01,3.543528995531494274e+01,1.445449153730155345e+01,3.537740442124677998e+01,2.464609153212534665e+01,4.198955718396035763e+01,4.090454945625427285e+01,2.630530202401771689e+01,3.060103334749815218e+01,3.887332049664365741e+01,2.814388201338825723e+01,2.726213197051589532e+01,3.357653519933767683e+01,2.818231843503733813e+01
3.612356115369451004e+01,4.389375206705121713e+01,1.700600724368088379e+01,2.159781309271644290e+01,3.380445343717699558e+01,3.150133519077839495e+01,1.484297647637688300e+01,3.491403938653280647e+01,2.932098807720016964e+01,4.234902089421406401e+01,3.951657340966291088e+01,3.362755478372925211e+01,3.332952162388677664e+01,3.554363262778093713e+01,3.441408481263010088e+01,2.968535934481084837e+01,3.107719418886430063e+01,3.076656933292490237e+01
3.882540407182496978e+01,4.236653808136387056e+01,1.356058250918780672e+01,2.364193268418451765e+01,3.455123075022490298e+01,3.601379193879812135e+01,1.247255769699789241e+01,3.918072687485916816e+01,2.597965774081296431e+01,4.029761212607593990e+01,4.118601234459710980e+01,3.463384904368394501e+01,2.484857730779719631e+01,3.468506785671150539e+01,2.781531581553022292e+01,3.100029211052001443e+01,3.081780734633365171e+01,3.003191531817606830e+01
3.538678665186090910e+01,4.438001686979209381e+01,1.530020091828454554e+01,2.539966689216446127e+01,3.793747539232480648e+01,2.894102490057925081e+01,1.432367687323418259e+01,4.304356415905250799e+01,2.661781398617045724e+01,5.262767087346091444e+01,3.670698550846287134e+01,3.220161362847387920e+01,2.648375094063595370e+01,3.641987466445553423e+01,2.737928568537407870e+01,3.818849537579838227e+01,3.116950501720609878e+01,3.225564060120002097e+01
3.387661730241161706e+01,4.309626358583442141e+01,1.573948401770925543e+01,2.766069292104171851e+01,3.273695094279570128e+01,3.106494419400363682e+01,1.667703698349651376e+01,4.101452156578534414e+01,3.141486641280936354e+01,4.034151821144065053e+01,3.828467576814862383e+01,3.014782412225679664e+01,3.039577459745753174e+01,3.535154597583441927e+01,3.606588928491812140e+01,2.547677729786906653e+01,3.047333887991109336e+01,2.560972981325161157e+01
3.809397300998492852e+01,4.350018474865055396e+01,1.747356466602767355e+01,2.365509169535129885e+01,3.503589286995804031e+01,3.220328687399200618e+01,2.049140230377656735e+01,4.313446979799741143e+01,2.807193533699726729e+01,4.155069254073473672e+01,3.550307837288418966e+01,2.599016528677740467e+01,2.822765132995391824e+01,3.765773117476629039e+01,3.087650284929382138e+01,2.791998517088100584e+01,2.653158371219221578e+01,3.056690979689235377e+01
3.848317252810696232e+01,4.091663702437701744e+01,2.210965854759897908e+01,2.158901995568394128e+01,3.244894725161713467e+01,2.604486620197528168e+01,2.040921562489726782e+01,3.084404493845660511e+01,2.296835043446027669e+01,4.705124716052188205e+01,3.763406424008845619e+01,3.345381762092171840e+01,2.468246298237473013e+01,3.582356535771456407e+01,2.414346253618085569e+01,3.418664181666731849e+01,3.572148184673006455e+01,2.341406477109683948e+01
4.082668921871484002e+01,4.572015407901428574e+01,2.147207403007784876e+01,1.738987761480551697e+01,3.687184736612598357e+01,2.760519486677450374e+01,2.002122446567159386e+01,3.326107248764098756e+01,2.129119170060753063e+01,4.398560009896973355e+01,3.936010843888352184e+01,3.722423077734186592e+01,2.282667803113687199e+01,3.936710943299113552e+01,2.796257554969206183e+01,3.359357536781480746e+01,2.770807418154718960e+01,2.943737200318935265e+01
4.232493340688456840e+01,4.446399032869507550e+01,1.819609943169170663e+01,2.017469970225351616e+01,3.222317839266629136e+01,2.731667342511660124e+01,2.134968407738550411e+01,3.336533715270216049e+01,2.122633137295557759e+01,4.971923939226914513e+01,3.498962843087836205e+01,4.060797297687265939e+01,2.523328032576509372e+01,3.588221880119303364e+01,2.620995222345283082e+01,3.137280587285248146e+01,2.238273185550593780e+01,2.351757442599881998e+01
4.403843528157624121e+01,4.247865763404757899e+01,2.631480734049148040e+01,1.879733075396788422e+01,3.552257084700809742e+01,2.547350689475936036e+01,1.682162188372826961e+01,3.061139432439111729e+01,1.863537316819407152e+01,4.864323767703977097e+01,3.874697202747580604e+01,3.251708579372387220e+01,2.257934132029523155e+01,3.596972930324071882e+01,2.746260059937605291e+01,3.449209419645765706e+01,2.469300854536578882e+01,2.682692074399306392e+01
3.814294406255292103e+01,4.311685064477747176e+01,2.260792869200745514e+01,2.035014473570004867e+01,3.377278734983063657e+01,2.416523134709935050e+01,1.837486215974115211e+01,3.220547963420979443e+01,1.814192451695723918e+01,5.020677697008999019e+01,3.771936877019387424e+01,3.278826987888415800e+01,2.548996925768896205e+01,3.588595916112438999e+01,2.958104335680085484e+01,3.452689031170531564e+01,2.484706004869518381e+01,2.162703475072786574e+01
3.836657146438184895e+01,4.011439691816818964e+01,1.966219584817596200e+01,2.568250688565260020e+01,3.726552801102852186e+01,2.410462879256240143e+01,1.874686867286509795e+01,3.051288657201038035e+01,2.064968771097256095e+01,4.720525363281115716e+01,3.831219612237106986e+01,3.195099100519286139e+01,2.820662628698677921e+01,4.069390936182279006e+01,2.579011206338729423e+01,3.457901445270874063e+01,2.295011709282201551e+01,2.337996038260909515e+01
4.160503627188050757e+01,3.884100410343893373e+01,2.128105526099164990e+01,1.729983301183758115e+01,3.306389358835291858e+01,2.531697293407096083e+01,2.182455600650241578e+01,2.875185329021225655e+01,2.468896561981579652e+01,4.574084654129259064e+01,3.809544453705068179e+01,3.425264509714880035e+01,2.273841622720096822e+01,4.173361904884433926e+01,2.829984348178521003e+01,3.360992023644983107e+01,2.428679868441968281e+01,2.288132409466173556e+01
4.019737080157835152e+01,3.908236591424263651e+01,2.062598543051270283e+01,2.280923443722164734e+01,3.757489775030541779e+01,2.757794232733903073e+01,2.052899598687345062e+01,3.488027871373915900e+01,2.402802433646867186e+01,4.783518612611646148e+01,3.940046258599011253e+01,3.230438394595892504e+01,2.854914020488826054e+01,3.714199829814961618e+01,2.269052629659731934e+01,3.431505381211913885e+01,2.229411970690047085e+01,2.523078783213348686e+01
3.844553978058043242e+01,3.966729199246027804e+01,2.254441719964285085e+01,1.945656203834184694e+01,3.409603718618082269e+01,3.073412366876607749e+01,2.213086576432540653e+01,3.311738562764591620e+01,2.356169936689573419e+01,4.301855596342475963e+01,3.511956382821552580e+01,3.394889577650808121e+01,2.503113763143857895e+01,3.558111185845945812e+01,2.151126381352691652e+01,3.420856852208842724e+01,2.231777520435003481e+01,2.623158736384920076e+01
4.409046099845229350e+01,4.377222805256559468e+01,2.665810367177637019e+01,1.880626096778943079e+01,3.188740590951215736e+01,3.065149322759070571e+01,2.291700902958137931e+01,3.069122567414851233e+01,1.959613344265548207e+01,4.510716764819852642e+01,3.945952644482575522e+01,3.452377023514645771e+01,2.902605567321129953e+01,3.690151281013460505e+01,2.821740598141969869e+01,3.459424997449355743e+01,2.388754562237449619e+01,2.350914488663471502e+01
4.425766942734555442e+01,4.172381994084985024e+01,1.775735423479339659e+01,2.180635126052290929e+01,3.100446911374340431e+01,3.060841758961559478e+01,2.125181808476196466e+01,3.496123151162917253e+01,2.329247886236801079e+01,4.692628455773997587e+01,3.536587879002299672e+01,3.264209320564218331e+01,3.286886483514584256e+01,3.743249033922730007e+01,2.186353037709416114e+01,3.328769454293762919e+01,2.518230782795654932e+01,2.502980613609015492e+01
3.954087797556117323e+01,4.140609824742215750e+01,2.471538578284594223e+01,2.014786641885403995e+01,3.696374178413903167e+01,3.027360305600893042e+01,2.104624411344942914e+01,3.124388898719646335e+01,2.443499219043898307e+01,4.914668349256631075e+01,3.267213920956018569e+01,3.486422865051369513e+01,2.444839038184637303e+01,3.919358327368048123e+01,2.336860523551395019e+01,3.376405557721950856e+01,2.398720819048285691e+01,2.970462246158662367e+01
3.946324743421949677e+01,4.138668977206393862e+01,1.903800395782815613e+01,2.101020224302999395e+01,3.298392462651147383e+01,2.397400724044029019e+01,1.957193913170055666e+01,3.103651499253878754e+01,2.253684756312508952e+01,4.465739677740077695e+01,3.631263279021508339e+01,3.555083199750292522e+01,2.663239265040104442e+01,3.899010014506370680e+01,2.484339969301919382e+01,3.525050122788000806e+01,2.318216549484166578e+01,2.207233959974001536e+01
4.521287041453637556e+01,4.149184945807529346e+01,2.253389999684050338e+01,2.402674400742856875e+01,3.517918890106065533e+01,2.713383391141755396e+01,1.906143166766489472e+01,3.186227496233672696e+01,1.957970979415036439e+01,4.516612703635914272e+01,3.453229004326203011e+01,3.632951741743050889e+01,2.703773769354862111e+01,3.670517538854328166e+01,2.408283663302128730e+01,3.236624165856827773e+01,2.404614983554665741e+01,2.736379959744185442e+01
4.046791428020613068e+01,3.792181955664919712e+01,2.092602106484434898e+01,1.915077066906887993e+01,3.197350556602924954e+01,2.590847102135813884e+01,1.966606191858021901e+01,3.027040575493301944e+01,2.117788621581888719e+01,4.471214710288349892e+01,3.799052744504962220e+01,3.600724387720519815e+01,2.773313517078546653e+01,3.994895564912467023e+01,2.742533409835356650e+01,3.354785858713409397e+01,2.798119238567630873e+01,2.318812557809977193e+01
2.473411262985323589e+01,3.742466569152458078e+01,2.967179187256552098e+01,3.102450560105179278e+01,2.391532296277227587e+01,3.409955856515279748e+01,2.243787000246202723e+01,2.695875649584606748e+01,2.735207329911970220e+01,2.876085686016537579e+01,2.858244496846559102e+01,4.306104569672178428e+01,4.116642548597603479e+01,2.366878704929260380e+01,2.711929418551678594e+01,3.187242304479941879e+01,2.012510838907333266e+01,2.695734183567400422e+01
2.746260586169634976e+01,3.832256453434305143e+01,3.142880485332549156e+01,3.651401496040045203e+01,1.838282178297310665e+01,3.563164381723564844e+01,1.564201955671225619e+01,2.827668217968515663e+01,2.380186782160150116e+01,2.964848989577801674e+01,2.942595229998674000e+01,4.641704604208238294e+01,3.581124553015587253e+01,2.057557474247710871e+01,3.123137681244080710e+01,3.546877108167252146e+01,2.376030201872256598e+01,3.035514170124131894e+01
4.003830437306391588e+01,3.674673446538803745e+01,2.700381089002642909e+01,2.592166146922820147e+01,2.995240199886889698e+01,2.230642963103463927e+01,2.122811273741617200e+01,2.355663686605555895e+01,1.796233420203267528e+01,4.518250580782205361e+01,2.941278172411290015e+01,3.776446153563230013e+01,3.131985358403555253e+01,3.287892306858368840e+01,1.717253390547371694e+01,3.676172750616309770e+01,2.245831671500910787e+01,2.193177404805866004e+01
4.065086587624588077e+01,3.410671840310809699e+01,2.577413017777767479e+01,2.483172014396131644e+01,3.491654037402696531e+01,2.487768869281405770e+01,2.368587896751792954e+01,2.557850420952176052e+01,2.205212835667027349e+01,4.468695838683467514e+01,3.168557232330301687e+01,4.195141641287658274e+01,3.044359886938378779e+01,3.422468259430704762e+01,1.960513106491142210e+01,3.319238204648505075e+01,1.734348128846419002e+01,2.304462374868855790e+01
4.257197990133190757e+01,3.649977079990249251e+01,2.481151985538385674e+01,2.663731875226575241e+01,3.041096574351664472e+01,2.218608753043692161e+01,2.022910953165596126e+01,2.528653836770312324e+01,1.828901409198686778e+01,4.567923748533446116e+01,2.998842329601593804e+01,3.960177658757696406e+01,3.089348245683659400e+01,3.559970029987281492e+01,1.625840492192926234e+01,3.227532116344212199e+01,1.773503805833644265e+01,2.710566787810858713e+01
3.962430727361577709e+01,3.616031135126262797e+01,2.968868510001018279e+01,2.517790103644862754e+01,2.864299399203928331e+01,2.335095715168642627e+01,2.505199361643690992e+01,2.608921833361027964e+01,2.143694145245239469e+01,4.314145728569137361e+01,3.233221659218862243e+01,3.858210636762030532e+01,2.852881184994240726e+01,3.314959712341995157e+01,1.635549764806386008e+01,3.225105764385038043e+01,2.456547510396277190e+01,2.493110549047408497e+01
3.830599960771775159e+01,3.851258585443923721e+01,2.708085597003102407e+01,2.687860062791009952e+01,3.292980900095590613e+01,1.914164542740194719e+01,2.564977330250111009e+01,2.643594510568939171e+01,1.955111504989012161e+01,4.563089521398179471e+01,3.177047386849888611e+01,3.803551706702462099e+01,2.758675135038165038e+01,3.430933720484603100e+01,2.409923241403057048e+01,3.650232498490516519e+01,1.639234304477639981e+01,2.386096191767614982e+01
3.346989875685216731e+01,4.165936138365690766e+01,1.839967115034575329e+01,3.007419729956588839e+01,3.290195798051012588e+01,3.162395993383983495e+01,9.744325809749984302e+00,3.010783055757870486e+01,2.157111997695831107e+01,3.955614587901275314e+01,3.204266793544811520e+01,3.621816359207451796e+01,3.791569419940883989e+01,2.971638232785552702e+01,2.882962309333688466e+01,2.390958697122996668e+01,2.385533102803529459e+01,2.443291721687771911e+01
2.999520916721431263e+01,3.685931250269742065e+01,1.835824289489718453e+01,2.941925449677041016e+01,2.820410824193062993e+01,3.674199664503663598e+01,9.694901273717675849e+00,3.173855792229993256e+01,2.200314385168486808e+01,3.589840209641661062e+01,3.408881956684482617e+01,3.503347806563130717e+01,3.896929867791579483e+01,3.222729952523009445e+01,2.788904593061986859e+01,2.433887823815261342e+01,2.486828175430181886e+01,2.505879686846007104e+01
3.454360579101597040e+01,3.825915150510992646e+01,2.218196083222129644e+01,3.041492395680787197e+01,2.630218768348359504e+01,3.059470221380792765e+01,2.404133371441257694e+01,2.979736297917275323e+01,2.295797781743173971e+01,3.598593547041136986e+01,3.354207858718901747e+01,3.741586842046633876e+01,3.626040618780751856e+01,3.229909855784265460e+01,2.745505521982560992e+01,2.330914506565320110e+01,2.214968266296203936e+01,2.351756368314050505e+01
2.761442570898551452e+01,4.434164914357231879e+01,2.068428816864934916e+01,3.200904138982368607e+01,2.997664883087823284e+01,3.082597513064322214e+01,1.200205797916627759e+01,3.280861909891783057e+01,2.161021147402826870e+01,3.598251100435156502e+01,3.605202524542264086e+01,3.223598592300416499e+01,3.536581287310515620e+01,3.271447366251756961e+01,2.943565814962937566e+01,2.683509533158093063e+01,2.705099508245245588e+01,2.290259329566526247e+01
2.659105235273562329e+01,3.940521716594684420e+01,2.043680345083126682e+01,3.798947254811849916e+01,2.819287175529364120e+01,3.479666321230990889e+01,9.298130364445409413e+00,2.898702992062669281e+01,2.455322789542386275e+01,3.622240405514321537e+01,3.567181812301066657e+01,3.596216374631845270e+01,3.157972662719241796e+01,2.958982966702629014e+01,3.044173873718704115e+01,2.351819500042384803e+01,2.552673403168840593e+01,2.661796345558698818e+01
2.977777902616294625e+01,3.711064230223273341e+01,2.335737454580663552e+01,2.844735967773798535e+01,3.418330477352089503e+01,3.294709896392025428e+01,1.812492835643018196e+01,3.030151247534048764e+01,2.018415227101115406e+01,3.659362685175508290e+01,3.435020651711003836e+01,3.548658874831676258e+01,3.339472088082226975e+01,3.655513364544165000e+01,2.861120203197067013e+01,2.916967847143763848e+01,2.937276055848043654e+01,2.896977874315983570e+01
3.213425583648869122e+01,3.948470812903359217e+01,2.086070217132953175e+01,2.869198785961041409e+01,2.747840907654553178e+01,3.141597781416463064e+01,1.502610671876674076e+01,3.351736968308190967e+01,2.139827989115154949e+01,3.646020258245589929e+01,3.475516365102169658e+01,3.234519163884834825e+01,3.697445159070395704e+01,3.356357296997351369e+01,2.717028343149940994e+01,2.330590699102510754e+01,2.622136376401708802e+01,2.450149414080918575e+01
3.326136724916572263e+01,4.181731831048598025e+01,1.972565911190663002e+01,3.760329644988593145e+01,2.764507063298597345e+01,3.263072404602613119e+01,1.247485551655514158e+01,4.246703079250416124e+01,1.884923550516254309e+01,3.914302215293570697e+01,3.581452811330991892e+01,3.440858683585220490e+01,3.500459162178622563e+01,3.128790017760897157e+01,2.685586617206949356e+01,2.413875883035148462e+01,2.289893087645052461e+01,2.286811802098730695e+01
3.043420828387694499e+01,4.215787385462155612e+01,2.220855447544568406e+01,2.776510130174382240e+01,2.819651135391944052e+01,3.209837584190287174e+01,1.227124876832415445e+01,2.863031116880075899e+01,2.176833550788237304e+01,3.466091343075019893e+01,3.552339584131699723e+01,3.532352761581211809e+01,3.155248099099686598e+01,3.054158641974852983e+01,3.699174181289414776e+01,3.011278209492042279e+01,2.422416065857964185e+01,2.524313216963566830e+01
3.045828051177935691e+01,3.883010577683798914e+01,1.869742788534258082e+01,3.486787073585289676e+01,3.019077289057252145e+01,2.972426062126652724e+01,7.740020664239846582e+00,3.262946972328010276e+01,2.090675523546291359e+01,3.716105297737711766e+01,3.341662510723256219e+01,3.436618451065981361e+01,3.670529188963514855e+01,3.217245100173426664e+01,2.849433714384612770e+01,2.381788556387029132e+01,2.616575348010806223e+01,2.488674489171845394e+01
